ConvertedAccountId,ConvertedContactId,IsDeleted,MasterRecordId,LastName,FirstName,Salutation,Name,Title,Company,Street,City,State,PostalCode,Country,Latitude,Longitude,GeocodeAccuracy,Phone,MobilePhone,Fax,Email,Website,Description,LeadSource,Status,Industry,Rating,AnnualRevenue,NumberOfEmployees,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,EmailBouncedReason,EmailBouncedDate,IndividualId,IsPriorityRecord,PhotoUrl,IsConverted,ConvertedDate,ConvertedOpportunityId,IsUnreadByOwner,Jigsaw,JigsawContactId,CleanStatus,CompanyDunsNumber,DandbCompanyId,id
8,42,0,,,,Mr.,,,株式会社山口ガス,,,三重県,,Japan,,,Street,90-4476-2698,070-1660-6994,090-9583-7424,kanashimizu@example.net,https://ishii.org/,,Referral,Closed,Healthcare,Hot,,,93,2024-04-18,147,2024-05-18,220,2024-05-30,2024-04-01,2024-04-02,2024-08-02,MailboxFull,2024-06-23,,0,,,,,,,,,,,322
8,42,0,,,,Prof.,,,株式会社山口ガス,,,三重県,,Japan,,,Block,080-7811-4660,080-6628-8317,080-7824-1332,yukinakagawa@example.net,http://watanabe.jp/,,Email,Contacted,Technology,Warm,,,218,2024-06-25,242,2024-04-12,190,2024-01-12,2024-05-17,2024-01-18,2024-01-25,UnknownUser,2024-02-17,,0,,,,,,,,,,,323
8,42,0,,,,Ms.,,,株式会社山口ガス,,,三重県,,Japan,,,Block,090-5117-8288,080-6373-2328,080-8608-6560,akemiikeda@example.net,http://murakami.jp/,,Partner,Contacted,Education,Cold,,,48,2024-05-20,232,2024-02-16,104,2024-02-21,2024-03-15,2024-08-06,2024-04-10,Other,2024-06-24,,1,,,,,,,,,,,324
8,42,0,,,,Mr.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,080-5334-3193,070-5458-9203,070-7722-6260,hideki20@example.com,http://kondo.net/,,Phone,Qualified,Healthcare,Cold,,,162,2024-03-19,229,2024-02-16,239,2024-07-09,2024-01-09,2024-03-16,2024-01-11,InvalidAddress,2024-02-13,,1,,,,,,,,,,,325
8,42,0,,,,Ms.,,,株式会社山口ガス,,,三重県,,Japan,,,Street,070-9442-5683,090-7310-0647,32-9492-5759,yuta14@example.net,http://fujiwara.com/,,Referral,Closed,Education,Cold,,,12,2024-04-09,149,2024-05-05,177,2024-06-08,2024-07-17,2024-07-13,2024-03-05,Other,2024-05-27,,1,,,,,,,,,,,326
8,42,0,,,,Ms.,,,株式会社山口ガス,,,三重県,,Japan,,,Block,070-9943-3579,090-9962-3642,090-6806-4898,ikimura@example.net,https://www.nakajima.com/,,Referral,Contacted,Education,Warm,,,95,2024-01-26,129,2024-04-22,72,2024-05-17,2024-06-14,2024-06-18,2024-04-20,Other,2024-03-30,,0,,,,,,,,,,,327
8,42,0,,,,Ms.,,,株式会社山口ガス,,,三重県,,Japan,,,Block,090-6324-8585,090-6669-1186,090-2408-1985,moriyuki@example.org,http://www.fujiwara.com/,,Email,Closed,Education,Cold,,,37,2024-06-05,178,2024-02-26,74,2024-07-18,2024-01-13,2024-05-22,2024-05-29,InvalidAddress,2024-02-23,,0,,,,,,,,,,,328
8,43,0,,,,Mr.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,090-7164-3834,96-5242-6103,17-6767-3232,atsushi42@example.net,https://takahashi.com/,,Email,Closed,Technology,Warm,,,29,2024-01-21,147,2024-04-13,74,2024-03-19,2024-03-24,2024-01-06,2024-03-26,MailboxFull,2024-04-04,,0,,,,,,,,,,,329
8,43,0,,,,Ms.,,,株式会社山口ガス,,,三重県,,Japan,,,Block,090-1665-4473,070-2806-8029,080-3971-8646,haruka34@example.net,https://kondo.jp/,,Partner,Closed,Healthcare,Warm,,,10,2024-03-20,23,2024-06-20,52,2024-06-28,2024-02-29,2024-05-06,2024-03-01,Other,2024-04-25,,1,,,,,,,,,,,330
8,43,0,,,,Mrs.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,10-6737-3669,02-4294-6577,080-8872-0345,fujiiyosuke@example.net,https://matsumoto.org/,,Web,Contacted,Finance,Cold,,,118,2024-01-19,71,2024-07-17,138,2024-02-26,2024-01-18,2024-07-12,2024-04-05,Other,2024-05-05,,0,,,,,,,,,,,331
8,43,0,,,,Ms.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,080-7887-3405,080-5058-5146,090-2626-5185,tmori@example.net,https://www.inoue.net/,,Web,Contacted,Technology,Hot,,,118,2024-03-14,142,2024-02-13,216,2024-07-11,2024-06-12,2024-02-04,2024-03-12,Other,2024-06-24,,1,,,,,,,,,,,332
8,43,0,,,,Ms.,,,株式会社山口ガス,,,三重県,,Japan,,,Block,070-3980-2356,070-8545-5338,080-4955-4923,hsato@example.net,https://www.saito.jp/,,Email,Open,Finance,Warm,,,14,2024-08-06,215,2024-07-12,81,2024-01-08,2024-02-06,2024-04-25,2024-07-29,InvalidAddress,2024-01-24,,0,,,,,,,,,,,333
8,44,0,,,,Mr.,,,株式会社山口ガス,,,三重県,,Japan,,,Block,86-1353-6548,070-9991-5427,70-9560-7313,naoki40@example.net,http://fukuda.jp/,,Referral,Open,Retail,Cold,,,137,2024-04-24,154,2024-04-02,179,2024-06-06,2024-03-26,2024-02-15,2024-06-15,InvalidAddress,2024-07-17,,0,,,,,,,,,,,334
8,44,0,,,,Prof.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,080-2896-0553,83-6376-6923,090-7201-0024,bkobayashi@example.org,http://aoki.com/,,Web,Closed,Education,Warm,,,146,2024-01-21,190,2024-06-02,79,2024-04-22,2024-03-20,2024-02-11,2024-04-04,Other,2024-06-18,,0,,,,,,,,,,,335
8,44,0,,,,Mrs.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,080-5002-8381,40-8728-1426,090-4153-6076,tsubasafujii@example.org,https://www.abe.org/,,Referral,Closed,Retail,Warm,,,111,2024-05-23,183,2024-03-09,240,2024-08-01,2024-07-08,2024-03-01,2024-07-20,UnknownUser,2024-02-07,,0,,,,,,,,,,,336
8,44,0,,,,Ms.,,,株式会社山口ガス,,,三重県,,Japan,,,Block,070-5619-8584,080-7567-7293,070-2040-6383,inouetaro@example.com,https://suzuki.jp/,,Email,Closed,Finance,Warm,,,202,2024-06-25,132,2024-02-13,122,2024-07-06,2024-07-19,2024-06-29,2024-02-11,InvalidAddress,2024-04-15,,1,,,,,,,,,,,337
8,44,0,,,,Prof.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,21-8536-9908,070-0354-5781,070-0952-8236,momoko46@example.org,http://www.nakagawa.jp/,,Partner,Contacted,Retail,Warm,,,222,2024-07-07,17,2024-06-10,15,2024-01-14,2024-05-28,2024-04-18,2024-06-20,MailboxFull,2024-04-26,,1,,,,,,,,,,,338
8,44,0,,,,Mrs.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,090-2738-3853,080-4699-7300,080-9343-5499,okamotoatsushi@example.net,https://hashimoto.com/,,Partner,Open,Technology,Hot,,,201,2024-03-20,231,2024-01-20,120,2024-03-19,2024-06-10,2024-04-27,2024-03-08,MailboxFull,2024-05-25,,1,,,,,,,,,,,339
8,45,0,,,,Mr.,,,株式会社山口ガス,,,三重県,,Japan,,,Street,070-2988-4346,090-1095-8835,080-7111-1351,raoki@example.org,http://tanaka.jp/,,Referral,Closed,Technology,Warm,,,59,2024-02-23,155,2024-02-17,103,2024-06-16,2024-06-21,2024-03-14,2024-01-28,Other,2024-05-20,,1,,,,,,,,,,,340
8,45,0,,,,Prof.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,38-5583-5641,85-6984-5633,090-5061-1769,osamu01@example.net,http://saito.com/,,Web,Closed,Healthcare,Warm,,,233,2024-03-10,260,2024-02-01,170,2024-05-21,2024-04-18,2024-07-31,2024-02-08,UnknownUser,2024-01-15,,0,,,,,,,,,,,341
8,45,0,,,,Mr.,,,株式会社山口ガス,,,三重県,,Japan,,,Street,080-4381-0992,08-9984-5131,13-7001-9749,zfujiwara@example.org,https://www.fujiwara.jp/,,Partner,Open,Finance,Hot,,,215,2024-04-01,149,2024-02-20,19,2024-05-22,2024-05-07,2024-05-03,2024-06-03,InvalidAddress,2024-01-09,,0,,,,,,,,,,,342
8,45,0,,,,Mr.,,,株式会社山口ガス,,,三重県,,Japan,,,Street,090-7133-9481,10-3782-0683,68-0948-9759,kimuraakemi@example.org,https://www.yamazaki.com/,,Phone,Qualified,Education,Warm,,,44,2024-02-17,238,2024-04-01,66,2024-01-07,2024-06-11,2024-07-24,2024-02-14,Other,2024-06-10,,1,,,,,,,,,,,343
8,45,0,,,,Ms.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,080-1707-3540,96-0551-9221,080-7780-3710,yosukefujiwara@example.net,http://ishii.com/,,Partner,Open,Finance,Cold,,,100,2024-03-22,13,2024-02-17,138,2024-06-09,2024-02-26,2024-04-06,2024-04-09,Other,2024-05-18,,1,,,,,,,,,,,344
8,45,0,,,,Dr.,,,株式会社山口ガス,,,三重県,,Japan,,,Block,080-1215-9128,070-4699-8224,07-7596-1153,zhayashi@example.com,http://watanabe.com/,,Email,Closed,Healthcare,Warm,,,128,2024-02-04,2,2024-03-18,240,2024-05-06,2024-04-06,2024-04-28,2024-04-02,Other,2024-08-05,,1,,,,,,,,,,,345
8,45,0,,,,Mr.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,08-1493-3165,25-5177-0172,40-5357-3111,manabuyamashita@example.com,https://maeda.jp/,,Phone,Open,Technology,Warm,,,45,2024-04-05,209,2024-07-24,103,2024-07-05,2024-05-18,2024-02-13,2024-05-10,Other,2024-02-25,,1,,,,,,,,,,,346
8,45,0,,,,Ms.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,080-3227-7708,87-1910-0117,080-7431-8106,qaoki@example.net,http://www.yamashita.com/,,Web,Open,Finance,Cold,,,47,2024-06-12,141,2024-03-01,16,2024-01-21,2024-04-28,2024-06-25,2024-05-23,MailboxFull,2024-01-08,,1,,,,,,,,,,,347
8,45,0,,,,Mrs.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,83-6658-4664,090-7886-4395,080-3358-9073,tsaito@example.net,https://www.fujii.jp/,,Phone,Closed,Finance,Warm,,,141,2024-07-31,73,2024-04-17,126,2024-02-14,2024-03-04,2024-01-31,2024-03-25,Other,2024-02-02,,1,,,,,,,,,,,348
8,46,0,,,,Mr.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,090-2987-0468,090-5307-1973,090-4875-6237,yoko89@example.org,https://saito.com/,,Web,Contacted,Retail,Warm,,,118,2024-05-11,186,2024-05-28,104,2024-03-04,2024-02-14,2024-04-06,2024-08-02,InvalidAddress,2024-02-13,,1,,,,,,,,,,,349
8,46,0,,,,Dr.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,080-3875-5217,070-4388-1449,070-1141-0467,zhayashi@example.com,https://miura.jp/,,Phone,Contacted,Education,Warm,,,60,2024-06-08,25,2024-02-04,221,2024-06-24,2024-04-02,2024-06-18,2024-04-10,Other,2024-04-01,,0,,,,,,,,,,,350
8,46,0,,,,Mrs.,,,株式会社山口ガス,,,三重県,,Japan,,,Street,070-3834-4436,080-9833-7190,070-5346-8025,yosuke22@example.com,https://kimura.net/,,Referral,Closed,Technology,Cold,,,121,2024-01-24,152,2024-05-11,84,2024-03-18,2024-07-23,2024-07-20,2024-05-22,UnknownUser,2024-06-14,,0,,,,,,,,,,,351
8,46,0,,,,Mr.,,,株式会社山口ガス,,,三重県,,Japan,,,Block,070-5049-4164,080-2898-3521,10-0129-3574,yasuhiro80@example.org,https://www.saito.jp/,,Referral,Qualified,Technology,Cold,,,185,2024-03-05,67,2024-04-24,141,2024-08-03,2024-03-26,2024-07-20,2024-03-16,InvalidAddress,2024-04-22,,1,,,,,,,,,,,352
8,46,0,,,,Mr.,,,株式会社山口ガス,,,三重県,,Japan,,,Block,090-0826-0262,080-5784-5919,080-6580-3946,ktanaka@example.net,http://www.ikeda.net/,,Partner,Contacted,Finance,Warm,,,256,2024-08-02,158,2024-08-04,7,2024-02-08,2024-03-11,2024-06-14,2024-03-14,UnknownUser,2024-04-26,,1,,,,,,,,,,,353
8,46,0,,,,Mrs.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,72-0942-3608,04-2580-6343,080-2961-7344,jhasegawa@example.net,https://hasegawa.com/,,Web,Qualified,Retail,Cold,,,154,2024-07-22,209,2024-06-13,215,2024-02-10,2024-02-09,2024-04-09,2024-08-05,InvalidAddress,2024-04-30,,1,,,,,,,,,,,354
8,46,0,,,,Prof.,,,株式会社山口ガス,,,三重県,,Japan,,,Street,75-0325-0743,070-7971-3920,90-7018-8412,gotoryohei@example.com,http://tanaka.com/,,Partner,Closed,Retail,Hot,,,236,2024-04-20,119,2024-03-07,40,2024-06-13,2024-04-03,2024-04-23,2024-02-14,InvalidAddress,2024-03-08,,1,,,,,,,,,,,355
8,47,0,,,,Mrs.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,080-0636-7413,36-3645-3407,070-4069-5856,kyosukeyamashita@example.com,http://www.kato.jp/,,Email,Closed,Retail,Warm,,,220,2024-03-22,180,2024-05-07,68,2024-06-07,2024-05-15,2024-06-23,2024-02-21,Other,2024-03-09,,0,,,,,,,,,,,356
8,47,0,,,,Ms.,,,株式会社山口ガス,,,三重県,,Japan,,,Block,24-5320-5368,080-8087-6488,070-0476-0012,minoru06@example.com,https://www.ogawa.org/,,Web,Closed,Finance,Warm,,,174,2024-01-17,189,2024-02-12,58,2024-08-04,2024-05-21,2024-01-03,2024-02-10,Other,2024-05-26,,1,,,,,,,,,,,357
8,47,0,,,,Mrs.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,080-8411-8732,070-1103-2249,070-3565-5410,akira77@example.net,https://nakamura.jp/,,Web,Qualified,Retail,Warm,,,56,2024-03-24,14,2024-02-08,139,2024-03-21,2024-04-27,2024-08-06,2024-07-29,Other,2024-01-24,,1,,,,,,,,,,,358
8,47,0,,,,Ms.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,090-0140-0055,43-4862-9344,090-2128-8818,tomoya56@example.org,http://www.yamamoto.jp/,,Web,Contacted,Education,Warm,,,100,2024-04-10,61,2024-05-17,198,2024-01-02,2024-02-03,2024-07-12,2024-06-25,UnknownUser,2024-05-27,,0,,,,,,,,,,,359
8,47,0,,,,Mr.,,,株式会社山口ガス,,,三重県,,Japan,,,Block,50-1583-8737,19-7327-7406,080-3832-3227,rika97@example.org,https://murakami.com/,,Email,Contacted,Finance,Hot,,,72,2024-05-07,2,2024-06-08,103,2024-05-19,2024-04-26,2024-04-13,2024-06-30,Other,2024-01-08,,0,,,,,,,,,,,360
8,47,0,,,,Ms.,,,株式会社山口ガス,,,三重県,,Japan,,,Street,070-1604-4988,090-6501-7775,070-0259-5488,momokosasaki@example.org,https://yamazaki.jp/,,Partner,Contacted,Retail,Hot,,,236,2024-04-25,88,2024-07-02,75,2024-04-06,2024-02-26,2024-02-05,2024-06-14,InvalidAddress,2024-04-05,,0,,,,,,,,,,,361
8,48,0,,,,Mr.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,070-1690-8358,070-5976-0786,090-5819-5871,junokamoto@example.net,http://www.nakamura.net/,,Web,Open,Retail,Warm,,,229,2024-01-05,254,2024-07-29,97,2024-06-16,2024-03-10,2024-05-01,2024-04-19,Other,2024-05-30,,1,,,,,,,,,,,362
8,48,0,,,,Dr.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,090-0108-6578,20-6674-6130,41-0479-8190,naokoyamaguchi@example.org,http://ito.org/,,Referral,Open,Finance,Hot,,,197,2024-06-23,69,2024-04-30,234,2024-03-12,2024-01-31,2024-03-22,2024-04-25,MailboxFull,2024-05-02,,1,,,,,,,,,,,363
8,48,0,,,,Ms.,,,株式会社山口ガス,,,三重県,,Japan,,,Block,090-4254-4913,080-9355-1261,46-4092-7800,gotokenichi@example.com,http://miura.org/,,Partner,Contacted,Education,Hot,,,119,2024-03-31,192,2024-04-16,58,2024-06-10,2024-06-20,2024-04-01,2024-03-26,Other,2024-02-29,,0,,,,,,,,,,,364
8,48,0,,,,Dr.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,080-9325-6304,090-9885-9744,090-0519-7715,kimurarika@example.com,http://www.sakamoto.jp/,,Phone,Contacted,Retail,Cold,,,239,2024-05-21,120,2024-07-21,26,2024-06-03,2024-06-14,2024-07-10,2024-06-02,Other,2024-02-09,,0,,,,,,,,,,,365
8,48,0,,,,Mr.,,,株式会社山口ガス,,,三重県,,Japan,,,Street,070-4936-9097,070-6011-8891,070-1625-0021,yogawa@example.org,http://matsuda.jp/,,Referral,Closed,Education,Cold,,,108,2024-01-15,23,2024-03-10,100,2024-02-26,2024-04-09,2024-05-18,2024-06-30,Other,2024-03-25,,1,,,,,,,,,,,366
8,48,0,,,,Dr.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,01-5594-6226,98-9257-2676,090-5743-6796,saitokazuya@example.com,http://nakagawa.jp/,,Phone,Qualified,Healthcare,Warm,,,129,2024-07-03,199,2024-02-06,62,2024-07-31,2024-06-10,2024-01-04,2024-05-05,UnknownUser,2024-07-17,,1,,,,,,,,,,,367
8,48,0,,,,Prof.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,080-5076-9766,090-9294-2959,090-8520-2934,yamaguchiryohei@example.org,http://endo.org/,,Partner,Open,Education,Warm,,,155,2024-06-19,201,2024-03-16,226,2024-07-17,2024-04-16,2024-04-23,2024-04-05,MailboxFull,2024-05-26,,1,,,,,,,,,,,368
8,48,0,,,,Mrs.,,,株式会社山口ガス,,,三重県,,Japan,,,Street,090-1649-7243,87-4537-9603,25-4855-3645,mikakohashimoto@example.org,https://nakagawa.jp/,,Partner,Contacted,Healthcare,Warm,,,201,2024-07-22,204,2024-01-02,226,2024-04-02,2024-06-04,2024-03-26,2024-02-17,InvalidAddress,2024-03-09,,1,,,,,,,,,,,369
8,48,0,,,,Dr.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,79-5073-0792,090-2904-4876,080-7900-7271,yoichi21@example.net,https://yamamoto.net/,,Email,Contacted,Education,Cold,,,224,2024-05-20,145,2024-04-09,197,2024-03-07,2024-02-08,2024-07-17,2024-03-25,MailboxFull,2024-07-18,,1,,,,,,,,,,,370
8,48,0,,,,Prof.,,,株式会社山口ガス,,,三重県,,Japan,,,Rooftop,080-7727-4328,090-2326-8511,070-1553-3237,yasuhiro20@example.net,http://www.nakamura.com/,,Email,Qualified,Finance,Warm,,,126,2024-04-24,51,2024-05-31,106,2024-03-15,2024-01-06,2024-06-13,2024-01-16,InvalidAddress,2024-04-19,,0,,,,,,,,,,,371
9,49,0,,,,Dr.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Rooftop,44-3541-8003,080-4315-1996,64-0156-9604,enishimura@example.net,https://ishii.com/,,Phone,Open,Education,Cold,,,184,2024-05-30,209,2024-01-11,215,2024-04-04,2024-06-10,2024-02-13,2024-06-02,InvalidAddress,2024-03-22,,1,,,,,,,,,,,372
9,49,0,,,,Ms.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Block,080-2074-3784,080-2519-9210,080-3485-1413,okamototsubasa@example.com,https://kimura.org/,,Email,Open,Education,Hot,,,236,2024-01-02,34,2024-05-18,218,2024-01-31,2024-01-17,2024-07-30,2024-04-11,UnknownUser,2024-04-29,,0,,,,,,,,,,,373
9,49,0,,,,Ms.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Rooftop,50-2140-0116,090-9946-6028,090-8750-1832,yasuhiro18@example.net,https://kobayashi.jp/,,Phone,Closed,Finance,Warm,,,147,2024-07-04,40,2024-06-26,69,2024-04-22,2024-06-24,2024-04-18,2024-03-10,InvalidAddress,2024-01-27,,0,,,,,,,,,,,374
9,49,0,,,,Mrs.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Rooftop,46-5940-5847,070-8157-7032,080-0093-6936,atsushi91@example.net,https://fujiwara.jp/,,Web,Open,Technology,Hot,,,29,2024-06-04,31,2024-02-18,146,2024-04-24,2024-05-28,2024-08-05,2024-06-07,UnknownUser,2024-04-04,,1,,,,,,,,,,,375
9,49,0,,,,Prof.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Rooftop,090-9705-6939,090-8320-7428,080-1774-8878,maaya77@example.net,https://yamamoto.jp/,,Email,Contacted,Retail,Cold,,,196,2024-07-14,161,2024-07-23,168,2024-04-03,2024-06-12,2024-01-18,2024-05-30,InvalidAddress,2024-02-26,,0,,,,,,,,,,,376
9,49,0,,,,Mr.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Street,070-6044-4872,090-0606-4069,080-8736-5974,tsubasa60@example.org,https://hashimoto.com/,,Phone,Qualified,Retail,Hot,,,169,2024-01-18,78,2024-06-05,97,2024-01-13,2024-02-10,2024-08-05,2024-04-13,MailboxFull,2024-02-02,,0,,,,,,,,,,,377
9,49,0,,,,Mr.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Rooftop,080-4794-4623,080-9704-9684,070-7924-0367,sayuriikeda@example.net,https://okada.jp/,,Web,Open,Retail,Cold,,,162,2024-04-15,201,2024-06-18,97,2024-04-08,2024-04-16,2024-04-24,2024-04-10,MailboxFull,2024-08-03,,0,,,,,,,,,,,378
9,49,0,,,,Prof.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Rooftop,070-6677-3459,42-4103-6260,10-9763-8953,bmurakami@example.com,http://hashimoto.com/,,Email,Qualified,Healthcare,Cold,,,53,2024-07-06,235,2024-02-13,185,2024-04-06,2024-02-03,2024-01-16,2024-05-28,Other,2024-05-21,,1,,,,,,,,,,,379
9,50,0,,,,Ms.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Street,070-1449-4085,070-5807-6929,31-6637-6511,sotaro27@example.org,http://www.ikeda.jp/,,Partner,Qualified,Technology,Warm,,,78,2024-07-18,195,2024-02-03,125,2024-01-01,2024-05-23,2024-05-20,2024-01-14,InvalidAddress,2024-06-28,,0,,,,,,,,,,,380
9,50,0,,,,Dr.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Block,070-4037-7889,070-9481-3280,070-2894-0469,ogawajun@example.com,http://www.ikeda.jp/,,Email,Contacted,Technology,Cold,,,121,2024-01-03,4,2024-06-26,26,2024-01-26,2024-07-04,2024-06-23,2024-04-21,Other,2024-04-01,,1,,,,,,,,,,,381
9,50,0,,,,Ms.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Rooftop,070-4077-4987,82-9240-0892,070-1926-3390,osamu31@example.com,https://hayashi.jp/,,Email,Closed,Technology,Hot,,,117,2024-05-09,50,2024-04-13,55,2024-05-09,2024-03-18,2024-04-18,2024-02-25,Other,2024-08-02,,1,,,,,,,,,,,382
9,50,0,,,,Ms.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Street,080-7648-5016,66-2165-2322,080-7895-3526,kenichi24@example.net,https://sato.org/,,Partner,Closed,Healthcare,Warm,,,202,2024-03-13,136,2024-04-10,45,2024-06-02,2024-03-24,2024-07-24,2024-05-06,Other,2024-03-25,,1,,,,,,,,,,,383
9,50,0,,,,Ms.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Rooftop,090-0588-2941,71-6150-0362,070-4196-6175,nkato@example.org,https://fujii.org/,,Referral,Closed,Education,Cold,,,186,2024-06-26,91,2024-01-29,158,2024-07-12,2024-01-31,2024-05-12,2024-02-21,UnknownUser,2024-05-19,,0,,,,,,,,,,,384
9,50,0,,,,Dr.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Rooftop,080-8705-8247,080-2006-9938,41-7923-6607,manabu49@example.org,http://mori.org/,,Phone,Closed,Healthcare,Hot,,,147,2024-07-29,92,2024-04-09,150,2024-03-23,2024-04-01,2024-01-31,2024-05-11,MailboxFull,2024-05-05,,0,,,,,,,,,,,385
9,50,0,,,,Ms.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Block,35-5744-9688,45-1966-8218,090-0234-8011,yokosasaki@example.com,https://www.hayashi.com/,,Partner,Open,Finance,Cold,,,73,2024-06-03,202,2024-05-13,229,2024-04-19,2024-07-25,2024-03-31,2024-05-20,MailboxFull,2024-08-01,,0,,,,,,,,,,,386
9,51,0,,,,Ms.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Rooftop,070-1895-7218,070-7483-3889,090-6700-3214,yutayamashita@example.org,https://matsumoto.jp/,,Web,Closed,Education,Hot,,,222,2024-05-21,216,2024-01-18,207,2024-05-23,2024-04-17,2024-03-10,2024-01-05,InvalidAddress,2024-07-30,,1,,,,,,,,,,,387
9,51,0,,,,Ms.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Street,070-6189-9824,070-3917-5183,080-5536-7674,hideki09@example.net,http://ishii.com/,,Referral,Closed,Education,Cold,,,240,2024-04-11,130,2024-03-13,44,2024-05-27,2024-04-17,2024-06-18,2024-02-12,MailboxFull,2024-06-28,,0,,,,,,,,,,,388
9,51,0,,,,Mrs.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Block,64-4158-1257,080-2930-5664,79-9843-2307,hidekimurakami@example.com,http://www.kimura.jp/,,Phone,Open,Technology,Hot,,,1,2024-06-10,46,2024-07-20,87,2024-07-09,2024-06-26,2024-02-01,2024-06-29,MailboxFull,2024-05-23,,1,,,,,,,,,,,389
9,51,0,,,,Ms.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Block,51-8237-2192,66-3379-1128,080-4444-4101,rei03@example.org,https://aoki.com/,,Phone,Closed,Finance,Warm,,,13,2024-06-24,46,2024-05-25,167,2024-06-17,2024-06-10,2024-01-15,2024-06-12,Other,2024-02-04,,0,,,,,,,,,,,390
9,51,0,,,,Mrs.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Block,70-8076-5397,090-1511-0953,090-5199-9684,matsudashohei@example.com,https://www.goto.org/,,Web,Qualified,Technology,Cold,,,254,2024-07-19,17,2024-08-05,258,2024-04-06,2024-03-27,2024-01-20,2024-03-02,Other,2024-03-07,,1,,,,,,,,,,,391
9,51,0,,,,Mr.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Rooftop,070-7567-2495,080-8848-5901,070-7258-2649,nakajimachiyo@example.net,http://www.murakami.jp/,,Email,Qualified,Education,Warm,,,115,2024-03-26,245,2024-02-10,180,2024-07-26,2024-05-17,2024-03-07,2024-02-16,Other,2024-01-12,,0,,,,,,,,,,,392
9,51,0,,,,Ms.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Rooftop,080-8325-7369,070-4484-4941,62-2612-7599,hayashiatsushi@example.net,https://www.ota.jp/,,Email,Open,Technology,Hot,,,7,2024-01-25,94,2024-01-24,259,2024-03-21,2024-02-18,2024-04-03,2024-02-24,InvalidAddress,2024-01-15,,1,,,,,,,,,,,393
9,51,0,,,,Mr.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Rooftop,090-0371-0404,080-2981-4601,090-7098-2541,ysasaki@example.org,https://www.inoue.jp/,,Partner,Closed,Education,Hot,,,184,2024-06-18,218,2024-06-30,129,2024-07-04,2024-01-21,2024-07-07,2024-02-25,MailboxFull,2024-06-10,,1,,,,,,,,,,,394
9,51,0,,,,Ms.,,,伊藤水産株式会社,,,静岡県,,Japan,,,Block,080-1191-2866,89-1103-1736,070-1138-0957,gototomoya@example.org,http://abe.jp/,,Referral,Open,Finance,Warm,,,98,2024-05-23,91,2024-01-17,239,2024-04-21,2024-07-20,2024-01-25,2024-05-02,InvalidAddress,2024-05-01,,1,,,,,,,,,,,395
